商品,日期,今值,预测值,前值
中国M2货币供应年率报告,1998-02-01,17.4,,
中国M2货币供应年率报告,1998-03-01,16.7,,17.4
中国M2货币供应年率报告,1998-04-01,15.4,,16.7
中国M2货币供应年率报告,1998-05-01,14.6,,15.4
中国M2货币供应年率报告,1998-06-01,15.5,,14.6
中国M2货币供应年率报告,1998-07-01,14.6,,15.5
中国M2货币供应年率报告,1998-08-01,15.5,,14.6
中国M2货币供应年率报告,1998-09-01,15.0,,15.5
中国M2货币供应年率报告,1998-10-01,16.0,,15.0
中国M2货币供应年率报告,1998-11-01,16.3,,16.0
中国M2货币供应年率报告,1998-12-01,16.7,,16.3
中国M2货币供应年率报告,1999-01-01,14.8,,16.7
中国M2货币供应年率报告,1999-02-01,14.4,,14.8
中国M2货币供应年率报告,1999-03-01,17.1,,14.4
中国M2货币供应年率报告,1999-04-01,17.8,,17.1
中国M2货币供应年率报告,1999-05-01,17.9,,17.8
中国M2货币供应年率报告,1999-06-01,17.2,,17.9
中国M2货币供应年率报告,1999-07-01,17.7,,17.2
中国M2货币供应年率报告,1999-08-01,15.7,,17.7
中国M2货币供应年率报告,1999-09-01,16.0,,15.7
中国M2货币供应年率报告,1999-10-01,15.3,,16.0
中国M2货币供应年率报告,1999-11-01,14.5,,15.3
中国M2货币供应年率报告,1999-12-01,14.0,,14.5
中国M2货币供应年率报告,2000-01-01,14.7,,14.0
中国M2货币供应年率报告,2000-02-01,14.3,,14.7
中国M2货币供应年率报告,2000-03-01,13.5,,14.3
中国M2货币供应年率报告,2000-04-01,13.4,,13.5
中国M2货币供应年率报告,2000-05-01,14.5,,13.4
中国M2货币供应年率报告,2000-06-01,14.0,,14.5
中国M2货币供应年率报告,2000-07-01,14.4,,14.0
中国M2货币供应年率报告,2000-08-01,15.6,,14.4
中国M2货币供应年率报告,2000-09-01,14.8,,15.6
中国M2货币供应年率报告,2000-10-01,15.3,,14.8
中国M2货币供应年率报告,2000-11-01,14.2,,15.3
中国M2货币供应年率报告,2000-12-01,15.2,,14.2
中国M2货币供应年率报告,2001-01-01,14.0,,15.2
中国M2货币供应年率报告,2001-02-01,15.2,,14.0
中国M2货币供应年率报告,2001-03-01,15.2,,15.2
中国M2货币供应年率报告,2001-04-01,14.8,,15.2
中国M2货币供应年率报告,2001-05-01,13.9,,14.8
中国M2货币供应年率报告,2001-06-01,14.5,,13.9
中国M2货币供应年率报告,2001-07-01,14.3,,14.5
中国M2货币供应年率报告,2001-08-01,13.5,,14.3
中国M2货币供应年率报告,2001-09-01,13.6,,13.5
中国M2货币供应年率报告,2001-10-01,13.6,,13.6
中国M2货币供应年率报告,2001-11-01,12.9,,13.6
中国M2货币供应年率报告,2001-12-01,13.2,,12.9
中国M2货币供应年率报告,2002-01-01,14.4,,13.2
中国M2货币供应年率报告,2002-02-01,13.0,,14.4
中国M2货币供应年率报告,2002-03-01,13.0,,13.0
中国M2货币供应年率报告,2002-04-01,14.4,,13.0
中国M2货币供应年率报告,2002-05-01,14.1,,14.4
中国M2货币供应年率报告,2002-06-01,14.0,,14.1
中国M2货币供应年率报告,2002-07-01,14.7,,14.0
中国M2货币供应年率报告,2002-08-01,14.4,,14.7
中国M2货币供应年率报告,2002-09-01,15.5,,14.4
中国M2货币供应年率报告,2002-10-01,16.5,,15.5
中国M2货币供应年率报告,2002-11-01,17.0,,16.5
中国M2货币供应年率报告,2002-12-01,16.6,,17.0
中国M2货币供应年率报告,2003-01-01,16.8,,16.6
中国M2货币供应年率报告,2003-02-01,19.3,,16.8
中国M2货币供应年率报告,2003-03-01,18.1,,19.3
中国M2货币供应年率报告,2003-04-01,18.5,,18.1
中国M2货币供应年率报告,2003-05-01,19.2,,18.5
中国M2货币供应年率报告,2003-06-01,20.2,,19.2
中国M2货币供应年率报告,2003-07-01,20.8,,20.2
中国M2货币供应年率报告,2003-08-01,20.7,,20.8
中国M2货币供应年率报告,2003-09-01,21.6,,20.7
中国M2货币供应年率报告,2003-10-01,20.7,,21.6
中国M2货币供应年率报告,2003-11-01,21.0,,20.7
中国M2货币供应年率报告,2003-12-01,20.4,,21.0
中国M2货币供应年率报告,2004-01-01,19.6,,20.4
中国M2货币供应年率报告,2004-02-01,18.1,,19.6
中国M2货币供应年率报告,2004-03-01,19.4,,18.1
中国M2货币供应年率报告,2004-04-01,19.1,,19.4
中国M2货币供应年率报告,2004-05-01,19.1,,19.1
中国M2货币供应年率报告,2004-06-01,17.5,,19.1
中国M2货币供应年率报告,2004-07-01,16.2,,17.5
中国M2货币供应年率报告,2004-08-01,15.3,,16.2
中国M2货币供应年率报告,2004-09-01,13.6,,15.3
中国M2货币供应年率报告,2004-10-01,13.9,,13.6
中国M2货币供应年率报告,2004-11-01,13.4,,13.9
中国M2货币供应年率报告,2004-12-01,14.0,,13.4
中国M2货币供应年率报告,2005-01-01,14.6,,14.0
中国M2货币供应年率报告,2005-02-01,14.1,,14.6
中国M2货币供应年率报告,2005-03-01,13.9,,14.1
中国M2货币供应年率报告,2005-04-01,14.0,,13.9
中国M2货币供应年率报告,2005-05-01,14.1,,14.0
中国M2货币供应年率报告,2005-06-01,14.6,,14.1
中国M2货币供应年率报告,2005-07-01,15.7,,14.6
中国M2货币供应年率报告,2005-08-01,16.3,,15.7
中国M2货币供应年率报告,2005-09-01,17.3,,16.3
中国M2货币供应年率报告,2005-10-01,17.9,,17.3
中国M2货币供应年率报告,2005-11-01,18.0,,17.9
中国M2货币供应年率报告,2005-12-01,18.3,,18.0
中国M2货币供应年率报告,2006-01-01,17.6,,18.3
中国M2货币供应年率报告,2006-02-01,19.2,,17.6
中国M2货币供应年率报告,2006-03-01,18.8,,19.2
中国M2货币供应年率报告,2006-04-01,18.8,,18.8
中国M2货币供应年率报告,2006-05-01,18.9,,18.8
中国M2货币供应年率报告,2006-06-01,19.0,,18.9
中国M2货币供应年率报告,2006-07-01,18.4,,19.0
中国M2货币供应年率报告,2006-08-01,18.4,,18.4
中国M2货币供应年率报告,2006-09-01,17.9,,18.4
中国M2货币供应年率报告,2006-10-01,16.8,,17.9
中国M2货币供应年率报告,2006-11-01,17.1,,16.8
中国M2货币供应年率报告,2006-12-01,16.8,,17.1
中国M2货币供应年率报告,2007-01-01,16.9,,16.8
中国M2货币供应年率报告,2007-02-01,15.8,,16.9
中国M2货币供应年率报告,2007-03-01,17.8,,15.8
中国M2货币供应年率报告,2007-04-01,17.3,,17.8
中国M2货币供应年率报告,2007-05-01,17.1,,17.3
中国M2货币供应年率报告,2007-06-01,16.7,,17.1
中国M2货币供应年率报告,2007-07-01,17.1,,16.7
中国M2货币供应年率报告,2007-08-01,18.5,,17.1
中国M2货币供应年率报告,2007-09-01,18.1,,18.5
中国M2货币供应年率报告,2007-10-01,18.4,,18.1
中国M2货币供应年率报告,2007-11-01,18.5,,18.4
中国M2货币供应年率报告,2007-12-01,18.4,,18.5
中国M2货币供应年率报告,2008-01-01,16.7,,18.4
中国M2货币供应年率报告,2008-02-01,18.9,,16.7
中国M2货币供应年率报告,2008-03-01,17.5,,18.9
中国M2货币供应年率报告,2008-04-01,16.3,,17.5
中国M2货币供应年率报告,2008-05-01,16.9,,16.3
中国M2货币供应年率报告,2008-06-01,18.1,,16.9
中国M2货币供应年率报告,2008-07-01,17.4,,18.1
中国M2货币供应年率报告,2008-08-01,16.4,,17.4
中国M2货币供应年率报告,2008-09-01,16.0,,16.4
中国M2货币供应年率报告,2008-10-01,15.3,,16.0
中国M2货币供应年率报告,2008-11-01,15.0,,15.3
中国M2货币供应年率报告,2008-12-01,14.8,,15.0
中国M2货币供应年率报告,2009-01-01,17.8,,14.8
中国M2货币供应年率报告,2009-02-01,18.8,,17.8
中国M2货币供应年率报告,2009-03-01,20.4,,18.8
中国M2货币供应年率报告,2009-04-01,25.5,,20.4
中国M2货币供应年率报告,2009-05-01,26.0,,25.5
中国M2货币供应年率报告,2009-06-01,25.7,,26.0
中国M2货币供应年率报告,2009-07-01,28.5,,25.7
中国M2货币供应年率报告,2009-08-01,28.4,,28.5
中国M2货币供应年率报告,2009-09-01,28.5,,28.4
中国M2货币供应年率报告,2009-10-01,29.3,,28.5
中国M2货币供应年率报告,2009-11-01,29.5,,29.3
中国M2货币供应年率报告,2009-12-01,29.7,,29.5
中国M2货币供应年率报告,2010-01-01,27.7,,29.7
中国M2货币供应年率报告,2010-02-01,26.1,,27.7
中国M2货币供应年率报告,2010-03-01,25.5,,26.1
中国M2货币供应年率报告,2010-04-01,22.5,,25.5
中国M2货币供应年率报告,2010-05-01,21.5,,22.5
中国M2货币供应年率报告,2010-06-01,21.0,,21.5
中国M2货币供应年率报告,2010-07-01,18.5,,21.0
中国M2货币供应年率报告,2010-08-01,17.6,,18.5
中国M2货币供应年率报告,2010-09-01,19.2,,17.6
中国M2货币供应年率报告,2010-10-01,19.0,,19.2
中国M2货币供应年率报告,2010-11-10,19.3,18.7,19.0
中国M2货币供应年率报告,2010-12-10,19.5,19.1,19.3
中国M2货币供应年率报告,2011-01-11,19.7,19.2,19.5
中国M2货币供应年率报告,2011-02-15,17.2,19.0,19.7
中国M2货币供应年率报告,2011-03-14,15.7,16.9,17.2
中国M2货币供应年率报告,2011-04-14,16.6,16.0,15.7
中国M2货币供应年率报告,2011-05-11,15.3,16.4,16.6
中国M2货币供应年率报告,2011-06-13,15.1,15.5,15.3
中国M2货币供应年率报告,2011-07-12,15.9,15.3,15.1
中国M2货币供应年率报告,2011-08-12,14.7,15.8,15.9
中国M2货币供应年率报告,2011-09-11,13.5,14.3,14.7
中国M2货币供应年率报告,2011-10-14,13.0,14.2,13.5
中国M2货币供应年率报告,2011-11-11,12.9,13.0,13.0
中国M2货币供应年率报告,2011-12-14,12.7,12.7,12.9
中国M2货币供应年率报告,2012-01-08,13.6,12.9,12.7
中国M2货币供应年率报告,2012-02-10,12.4,13.7,13.6
中国M2货币供应年率报告,2012-03-09,13.0,12.7,12.4
中国M2货币供应年率报告,2012-04-12,13.4,13.1,13.0
中国M2货币供应年率报告,2012-05-11,12.8,13.3,13.4
中国M2货币供应年率报告,2012-06-11,13.2,12.9,12.8
中国M2货币供应年率报告,2012-07-12,13.6,13.5,13.2
中国M2货币供应年率报告,2012-08-10,13.9,13.8,13.6
中国M2货币供应年率报告,2012-09-11,13.5,14.1,13.9
中国M2货币供应年率报告,2012-10-13,14.8,13.6,13.5
中国M2货币供应年率报告,2012-11-12,14.1,14.5,14.8
中国M2货币供应年率报告,2012-12-11,13.9,14.2,14.1
中国M2货币供应年率报告,2013-01-10,13.8,14.0,13.9
中国M2货币供应年率报告,2013-02-08,15.9,14.3,13.8
中国M2货币供应年率报告,2013-03-10,15.2,14.8,15.9
中国M2货币供应年率报告,2013-04-11,15.7,14.8,15.2
中国M2货币供应年率报告,2013-05-10,16.1,15.5,15.7
中国M2货币供应年率报告,2013-06-09,15.8,16.0,16.1
中国M2货币供应年率报告,2013-07-12,14.0,15.3,15.8
中国M2货币供应年率报告,2013-08-09,14.5,13.9,14.0
中国M2货币供应年率报告,2013-09-10,14.7,14.1,14.0
中国M2货币供应年率报告,2013-10-14,14.2,14.1,14.7
中国M2货币供应年率报告,2013-11-11,14.3,14.2,14.2
中国M2货币供应年率报告,2013-12-11,14.2,14.2,14.3
中国M2货币供应年率报告,2014-01-15,13.6,13.8,14.2
中国M2货币供应年率报告,2014-02-15,13.2,13.3,13.6
中国M2货币供应年率报告,2014-03-10,13.3,13.2,13.2
中国M2货币供应年率报告,2014-04-15,12.1,13.0,13.3
中国M2货币供应年率报告,2014-05-12,13.2,12.2,12.1
中国M2货币供应年率报告,2014-06-12,13.4,13.1,13.2
中国M2货币供应年率报告,2014-07-15,14.7,13.5,13.4
中国M2货币供应年率报告,2014-08-13,13.5,14.5,14.7
中国M2货币供应年率报告,2014-09-12,12.8,13.4,13.5
中国M2货币供应年率报告,2014-10-16,12.9,13.0,12.8
中国M2货币供应年率报告,2014-11-14,12.6,12.9,12.9
中国M2货币供应年率报告,2014-12-12,12.3,12.5,12.6
中国M2货币供应年率报告,2015-01-15,12.2,12.5,12.3
中国M2货币供应年率报告,2015-02-13,10.8,12.1,12.2
中国M2货币供应年率报告,2015-03-12,12.5,11.1,10.8
中国M2货币供应年率报告,2015-04-14,11.6,12.3,12.5
中国M2货币供应年率报告,2015-05-13,10.1,11.9,11.6
中国M2货币供应年率报告,2015-06-11,10.8,10.5,10.1
中国M2货币供应年率报告,2015-07-14,11.8,11.0,10.8
中国M2货币供应年率报告,2015-08-11,13.3,11.7,11.8
中国M2货币供应年率报告,2015-09-11,13.3,13.2,13.3
中国M2货币供应年率报告,2015-10-15,13.1,13.1,13.3
中国M2货币供应年率报告,2015-11-12,13.5,13.2,13.1
中国M2货币供应年率报告,2015-12-11,13.7,13.4,13.5
中国M2货币供应年率报告,2016-01-15,13.3,13.5,13.7
中国M2货币供应年率报告,2016-02-16,14.0,13.4,13.3
中国M2货币供应年率报告,2016-04-15,13.4,13.5,13.3
中国M2货币供应年率报告,2016-05-13,12.8,13.5,13.4
中国M2货币供应年率报告,2016-06-15,11.8,12.5,12.8
中国M2货币供应年率报告,2016-07-15,11.8,11.5,11.8
中国M2货币供应年率报告,2016-08-12,10.2,11.2,11.8
中国M2货币供应年率报告,2016-09-14,11.4,10.4,10.2
中国M2货币供应年率报告,2016-10-18,11.5,11.6,11.4
中国M2货币供应年率报告,2016-11-11,11.6,11.4,11.5
中国M2货币供应年率报告,2016-12-14,11.4,11.5,11.6
中国M2货币供应年率报告,2017-01-12,11.3,11.4,11.4
中国M2货币供应年率报告,2017-02-14,11.3,11.3,11.3
中国M2货币供应年率报告,2017-03-09,11.1,11.4,11.3
中国M2货币供应年率报告,2017-04-14,10.6,11.1,11.1
中国M2货币供应年率报告,2017-05-12,10.5,10.8,10.6
中国M2货币供应年率报告,2017-06-14,9.6,10.4,10.5
中国M2货币供应年率报告,2017-07-12,9.4,9.5,9.6
中国M2货币供应年率报告,2017-08-15,9.2,9.4,9.4
中国M2货币供应年率报告,2017-09-15,8.9,9.1,9.2
中国M2货币供应年率报告,2017-10-14,9.2,8.9,8.9
中国M2货币供应年率报告,2017-11-13,8.8,9.2,9.2
中国M2货币供应年率报告,2017-12-11,9.1,8.9,8.8
中国M2货币供应年率报告,2018-01-12,8.2,9.1,9.1
中国M2货币供应年率报告,2018-02-12,8.6,8.4,8.2
中国M2货币供应年率报告,2018-03-09,8.8,8.4,8.2
中国M2货币供应年率报告,2018-04-13,8.2,8.9,8.8
中国M2货币供应年率报告,2018-05-11,8.3,8.5,8.2
中国M2货币供应年率报告,2018-06-12,8.3,8.5,8.3
中国M2货币供应年率报告,2018-07-13,8.0,8.3,8.3
中国M2货币供应年率报告,2018-08-13,8.5,8.2,8.0
中国M2货币供应年率报告,2018-09-12,8.2,8.5,8.5
中国M2货币供应年率报告,2018-10-17,8.3,8.3,8.2
中国M2货币供应年率报告,2018-11-13,8.0,8.4,8.3
中国M2货币供应年率报告,2018-12-11,8.0,8.0,8.0
中国M2货币供应年率报告,2019-01-15,8.1,8.2,8.0
中国M2货币供应年率报告,2019-02-15,8.4,8.2,8.1
中国M2货币供应年率报告,2019-03-11,8.0,8.4,8.4
中国M2货币供应年率报告,2019-04-08,8.0,8.2,8.0
中国M2货币供应年率报告,2019-04-12,8.6,8.2,8.0
中国M2货币供应年率报告,2019-05-09,8.5,8.2,8.0
中国M2货币供应年率报告,2019-06-12,8.5,8.6,8.5
中国M2货币供应年率报告,2019-07-12,8.5,8.6,8.5
中国M2货币供应年率报告,2019-08-12,8.1,8.5,8.5
中国M2货币供应年率报告,2019-09-11,8.2,8.2,8.1
中国M2货币供应年率报告,2019-10-15,8.4,,8.2
中国M2货币供应年率报告,2019-11-11,8.4,,8.4
中国M2货币供应年率报告,2019-11-14,,,8.4
中国M2货币供应年率报告,2019-12-10,8.2,8.4,8.4
中国M2货币供应年率报告,2019-12-13,,,8.4
中国M2货币供应年率报告,2020-01-14,,8.3,8.2
中国M2货币供应年率报告,2020-01-15,,8.4,8.2
中国M2货币供应年率报告,2020-01-16,8.7,8.3,8.2
中国M2货币供应年率报告,2020-02-14,,8.6,8.7
中国M2货币供应年率报告,2020-02-17,0.0,8.6,8.7
中国M2货币供应年率报告,2020-02-18,,8.6,8.7
中国M2货币供应年率报告,2020-02-19,,8.6,8.7
中国M2货币供应年率报告,2020-02-20,8.4,8.6,8.7
中国M2货币供应年率报告,2020-03-11,8.8,8.5,8.4
中国M2货币供应年率报告,2020-04-10,10.1,8.8,8.8
中国M2货币供应年率报告,2020-04-11,10.1,8.8,8.8
中国M2货币供应年率报告,2020-05-11,11.1,10.2,10.1
中国M2货币供应年率报告,2020-05-12,11.1,10.2,10.1
中国M2货币供应年率报告,2020-06-10,11.1,11.3,11.1
中国M2货币供应年率报告,2020-07-10,11.1,11.1,11.1
中国M2货币供应年率报告,2020-08-11,10.7,11.1,11.1
中国M2货币供应年率报告,2020-09-10,,,10.7
中国M2货币供应年率报告,2020-09-11,10.4,10.7,10.7
中国M2货币供应年率报告,2020-10-11,,,10.4
中国M2货币供应年率报告,2020-10-12,,,10.4
中国M2货币供应年率报告,2020-10-14,10.9,10.4,10.4
中国M2货币供应年率报告,2020-10-15,10.9,10.4,10.4
中国M2货币供应年率报告,2020-10-19,,,10.4
中国M2货币供应年率报告,2020-11-11,10.5,10.9,10.9
中国M2货币供应年率报告,2020-11-13,,,10.9
中国M2货币供应年率报告,2020-12-09,10.7,10.5,10.5
中国M2货币供应年率报告,2020-12-13,,,10.5
中国M2货币供应年率报告,2021-01-12,10.1,10.5,10.7
中国M2货币供应年率报告,2021-01-14,,,10.7
中国M2货币供应年率报告,2021-02-09,9.4,10.0,10.1
中国M2货币供应年率报告,2021-03-10,10.1,9.4,9.4
中国M2货币供应年率报告,2021-03-11,,,9.4
中国M2货币供应年率报告,2021-04-11,,,10.1
中国M2货币供应年率报告,2021-04-12,9.4,9.6,10.1
中国M2货币供应年率报告,2021-05-12,8.1,9.3,9.4
中国M2货币供应年率报告,2021-06-10,8.3,8.1,8.1
中国M2货币供应年率报告,2021-07-09,8.6,8.2,8.3
中国M2货币供应年率报告,2021-07-12,,,8.3
中国M2货币供应年率报告,2021-08-11,8.3,8.7,8.6
中国M2货币供应年率报告,2021-09-09,,,8.3
中国M2货币供应年率报告,2021-09-10,8.2,8.4,8.3
中国M2货币供应年率报告,2021-09-13,,,8.3
中国M2货币供应年率报告,2021-10-13,8.3,8.1,8.2
中国M2货币供应年率报告,2021-10-14,8.3,,8.2
中国M2货币供应年率报告,2021-11-09,,,8.3
中国M2货币供应年率报告,2021-11-10,8.7,8.3,8.3
中国M2货币供应年率报告,2021-11-12,,,8.3
中国M2货币供应年率报告,2021-12-09,8.5,8.7,8.7
中国M2货币供应年率报告,2021-12-13,,,8.7
中国M2货币供应年率报告,2022-01-12,9.0,8.7,8.5
中国M2货币供应年率报告,2022-02-10,9.8,9.2,9.0
中国M2货币供应年率报告,2022-02-11,,,9.0
中国M2货币供应年率报告,2022-03-11,9.2,9.5,9.8
中国M2货币供应年率报告,2022-04-11,9.7,9.2,9.2
中国M2货币供应年率报告,2022-04-12,,,9.2
中国M2货币供应年率报告,2022-05-12,,,9.7
中国M2货币供应年率报告,2022-05-13,10.5,9.9,9.7
中国M2货币供应年率报告,2022-06-09,,10.3,10.5
中国M2货币供应年率报告,2022-06-10,11.1,10.4,10.5
中国M2货币供应年率报告,2022-07-11,11.4,11.0,11.1
中国M2货币供应年率报告,2022-08-11,,,11.4
中国M2货币供应年率报告,2022-08-12,12.0,11.4,11.4
中国M2货币供应年率报告,2022-09-09,12.2,12.1,12.0
中国M2货币供应年率报告,2022-10-11,12.1,12.1,12.2
中国M2货币供应年率报告,2022-11-10,11.8,12.0,12.1
中国M2货币供应年率报告,2022-12-12,12.4,11.7,11.8
中国M2货币供应年率报告,2023-01-10,11.8,12.2,12.4
中国M2货币供应年率报告,2023-02-10,12.6,11.6,11.8
中国M2货币供应年率报告,2023-03-10,12.9,12.5,12.6
中国M2货币供应年率报告,2023-04-11,12.7,12.7,12.9
中国M2货币供应年率报告,2023-05-11,12.4,12.5,12.7
中国M2货币供应年率报告,2023-05-12,,,12.7
中国M2货币供应年率报告,2023-06-10,,,12.4
中国M2货币供应年率报告,2023-06-12,,12.1,12.4
中国M2货币供应年率报告,2023-06-13,11.6,12.1,12.4
中国M2货币供应年率报告,2023-07-11,11.3,11.2,11.6
中国M2货币供应年率报告,2023-08-11,10.7,11.0,11.3
中国M2货币供应年率报告,2023-09-11,10.6,10.7,10.7
中国M2货币供应年率报告,2023-10-13,10.3,10.7,10.6
中国M2货币供应年率报告,2023-11-13,10.3,10.3,10.3
中国M2货币供应年率报告,2023-12-13,10.0,10.1,10.3
中国M2货币供应年率报告,2024-01-10,,10.1,10.0
中国M2货币供应年率报告,2024-01-12,9.7,10.1,10.0
中国M2货币供应年率报告,2024-02-09,8.7,9.3,9.7
中国M2货币供应年率报告,2024-03-12,,8.8,8.7
中国M2货币供应年率报告,2024-03-13,,8.8,8.7
中国M2货币供应年率报告,2024-03-14,,8.8,8.7
中国M2货币供应年率报告,2024-03-15,8.7,8.8,8.7
中国M2货币供应年率报告,2024-04-09,,8.7,8.7
中国M2货币供应年率报告,2024-04-10,,8.7,8.7
中国M2货币供应年率报告,2024-04-11,,8.7,8.7
中国M2货币供应年率报告,2024-04-12,8.3,8.7,8.7
中国M2货币供应年率报告,2024-05-11,7.2,8.3,8.3
中国M2货币供应年率报告,2024-05-12,7.2,8.3,8.3
中国M2货币供应年率报告,2024-06-13,,7.1,7.2
中国M2货币供应年率报告,2024-06-14,7.0,7.1,7.2
中国M2货币供应年率报告,2024-07-11,,6.9,7.0
中国M2货币供应年率报告,2024-07-12,6.2,6.8,7.0
中国M2货币供应年率报告,2024-07-15,,6.9,7.0
中国M2货币供应年率报告,2024-08-11,,,6.2
中国M2货币供应年率报告,2024-08-12,,6.0,6.2
中国M2货币供应年率报告,2024-08-13,6.3,6.0,6.2
中国M2货币供应年率报告,2024-09-11,,6.2,6.3
中国M2货币供应年率报告,2024-09-12,,6.2,6.3
中国M2货币供应年率报告,2024-09-13,6.3,6.2,6.3
中国M2货币供应年率报告,2024-10-13,,6.4,6.3
中国M2货币供应年率报告,2024-10-14,6.8,6.4,6.3
中国M2货币供应年率报告,2024-11-11,7.5,7.0,6.8
中国M2货币供应年率报告,2024-11-13,,6.9,6.8
中国M2货币供应年率报告,2024-12-13,7.1,7.6,7.5
中国M2货币供应年率报告,2025-01-10,,7.3,7.1
中国M2货币供应年率报告,2025-01-13,,7.3,7.1
中国M2货币供应年率报告,2025-01-14,7.3,7.3,7.1
中国M2货币供应年率报告,2025-02-10,,7.3,7.3
中国M2货币供应年率报告,2025-02-11,,7.3,7.3
中国M2货币供应年率报告,2025-02-12,,7.3,7.3
中国M2货币供应年率报告,2025-02-13,,7.3,7.3
中国M2货币供应年率报告,2025-02-14,7.0,7.3,7.3
中国M2货币供应年率报告,2025-03-14,7.0,7.1,7.0
中国M2货币供应年率报告,2025-04-11,,7.0,7.0
中国M2货币供应年率报告,2025-04-13,7.0,7.0,7.0
中国M2货币供应年率报告,2025-04-14,,7.0,7.0
中国M2货币供应年率报告,2025-05-09,,,7.0
中国M2货币供应年率报告,2025-05-14,8.0,7.2,7.0
中国M2货币供应年率报告,2025-06-13,7.9,8.1,8.0
中国M2货币供应年率报告,2025-06-16,,8.1,8.0
中国M2货币供应年率报告,2025-07-14,8.3,8.2,7.9
中国M2货币供应年率报告,2025-08-13,8.8,8.3,8.3
中国M2货币供应年率报告,2025-08-14,,8.2,8.3
中国M2货币供应年率报告,2025-09-12,,,8.8
